Generation,Average_Score,Pareto_Efficiency,Nash_Deviation,Strategy_Diversity,best_response_diff,mutual_cooperation,mutual_defection,temptation_payoffs,sucker_payoffs,total_payoffs,strategy_distribution
1,2.75,0.9166666666666666,0.5,8,1.0,2,0,1,1,22,"{'generous_tit_for_tat': 1, 'tit_for_tat': 1, 'win_stay_lose_shift': 1, 'contrite_tit_for_tat': 1, 'always_cooperate': 1, 'grim_trigger': 1, 'suspicious_tit_for_tat': 1, 'always_defect': 1}"
2,2.75,0.9166666666666666,0.5,3,1.0,2,0,1,1,22,"{'generous_tit_for_tat': 1, 'tit_for_tat': 6, 'win_stay_lose_shift': 0, 'contrite_tit_for_tat': 1, 'always_cooperate': 0, 'grim_trigger': 0, 'suspicious_tit_for_tat': 0, 'always_defect': 0}"
3,2.75,0.9166666666666666,0.5,3,1.0,2,0,1,1,22,"{'generous_tit_for_tat': 3, 'tit_for_tat': 3, 'win_stay_lose_shift': 0, 'contrite_tit_for_tat': 2, 'always_cooperate': 0, 'grim_trigger': 0, 'suspicious_tit_for_tat': 0, 'always_defect': 0}"
4,2.875,0.9583333333333334,0.75,3,1.5,3,0,1,0,23,"{'generous_tit_for_tat': 5, 'tit_for_tat': 1, 'win_stay_lose_shift': 0, 'contrite_tit_for_tat': 2, 'always_cooperate': 0, 'grim_trigger': 0, 'suspicious_tit_for_tat': 0, 'always_defect': 0}"
5,2.875,0.9583333333333334,0.75,3,1.5,3,0,0,1,23,"{'generous_tit_for_tat': 5, 'tit_for_tat': 1, 'win_stay_lose_shift': 0, 'contrite_tit_for_tat': 2, 'always_cooperate': 0, 'grim_trigger': 0, 'suspicious_tit_for_tat': 0, 'always_defect': 0}"
6,2.875,0.9583333333333334,0.75,3,1.5,3,0,1,0,23,"{'generous_tit_for_tat': 5, 'tit_for_tat': 1, 'win_stay_lose_shift': 0, 'contrite_tit_for_tat': 2, 'always_cooperate': 0, 'grim_trigger': 0, 'suspicious_tit_for_tat': 0, 'always_defect': 0}"
7,2.875,0.9583333333333334,0.75,3,1.5,3,0,0,1,23,"{'generous_tit_for_tat': 5, 'tit_for_tat': 1, 'win_stay_lose_shift': 0, 'contrite_tit_for_tat': 2, 'always_cooperate': 0, 'grim_trigger': 0, 'suspicious_tit_for_tat': 0, 'always_defect': 0}"
8,2.875,0.9583333333333334,0.75,3,1.5,3,0,1,0,23,"{'generous_tit_for_tat': 6, 'tit_for_tat': 1, 'win_stay_lose_shift': 0, 'contrite_tit_for_tat': 1, 'always_cooperate': 0, 'grim_trigger': 0, 'suspicious_tit_for_tat': 0, 'always_defect': 0}"
9,2.5,0.8333333333333334,0.75,3,1.25,3,1,0,0,20,"{'generous_tit_for_tat': 5, 'tit_for_tat': 2, 'win_stay_lose_shift': 0, 'contrite_tit_for_tat': 0, 'always_cooperate': 0, 'grim_trigger': 1, 'suspicious_tit_for_tat': 0, 'always_defect': 0}"
10,3.0,1.0,1.0,2,2.0,4,0,0,0,24,"{'generous_tit_for_tat': 7, 'tit_for_tat': 0, 'win_stay_lose_shift': 0, 'contrite_tit_for_tat': 1, 'always_cooperate': 0, 'grim_trigger': 0, 'suspicious_tit_for_tat': 0, 'always_defect': 0}"
11,3.0,1.0,1.0,3,2.0,4,0,0,0,24,"{'generous_tit_for_tat': 5, 'tit_for_tat': 0, 'win_stay_lose_shift': 0, 'contrite_tit_for_tat': 1, 'always_cooperate': 2, 'grim_trigger': 0, 'suspicious_tit_for_tat': 0, 'always_defect': 0}"
12,3.0,1.0,1.0,3,2.0,4,0,0,0,24,"{'generous_tit_for_tat': 6, 'tit_for_tat': 1, 'win_stay_lose_shift': 0, 'contrite_tit_for_tat': 1, 'always_cooperate': 0, 'grim_trigger': 0, 'suspicious_tit_for_tat': 0, 'always_defect': 0}"
13,3.0,1.0,1.0,2,2.0,4,0,0,0,24,"{'generous_tit_for_tat': 6, 'tit_for_tat': 2, 'win_stay_lose_shift': 0, 'contrite_tit_for_tat': 0, 'always_cooperate': 0, 'grim_trigger': 0, 'suspicious_tit_for_tat': 0, 'always_defect': 0}"
14,3.0,1.0,1.0,2,2.0,4,0,0,0,24,"{'generous_tit_for_tat': 6, 'tit_for_tat': 2, 'win_stay_lose_shift': 0, 'contrite_tit_for_tat': 0, 'always_cooperate': 0, 'grim_trigger': 0, 'suspicious_tit_for_tat': 0, 'always_defect': 0}"
15,3.0,1.0,1.0,2,2.0,4,0,0,0,24,"{'generous_tit_for_tat': 6, 'tit_for_tat': 2, 'win_stay_lose_shift': 0, 'contrite_tit_for_tat': 0, 'always_cooperate': 0, 'grim_trigger': 0, 'suspicious_tit_for_tat': 0, 'always_defect': 0}"
16,3.0,1.0,1.0,2,2.0,4,0,0,0,24,"{'generous_tit_for_tat': 6, 'tit_for_tat': 2, 'win_stay_lose_shift': 0, 'contrite_tit_for_tat': 0, 'always_cooperate': 0, 'grim_trigger': 0, 'suspicious_tit_for_tat': 0, 'always_defect': 0}"
17,3.0,1.0,1.0,2,2.0,4,0,0,0,24,"{'generous_tit_for_tat': 5, 'tit_for_tat': 3, 'win_stay_lose_shift': 0, 'contrite_tit_for_tat': 0, 'always_cooperate': 0, 'grim_trigger': 0, 'suspicious_tit_for_tat': 0, 'always_defect': 0}"
18,3.0,1.0,1.0,2,2.0,4,0,0,0,24,"{'generous_tit_for_tat': 7, 'tit_for_tat': 1, 'win_stay_lose_shift': 0, 'contrite_tit_for_tat': 0, 'always_cooperate': 0, 'grim_trigger': 0, 'suspicious_tit_for_tat': 0, 'always_defect': 0}"
19,3.0,1.0,1.0,3,2.0,4,0,0,0,24,"{'generous_tit_for_tat': 5, 'tit_for_tat': 1, 'win_stay_lose_shift': 0, 'contrite_tit_for_tat': 0, 'always_cooperate': 2, 'grim_trigger': 0, 'suspicious_tit_for_tat': 0, 'always_defect': 0}"
20,3.0,1.0,1.0,3,2.0,4,0,0,0,24,"{'generous_tit_for_tat': 5, 'tit_for_tat': 1, 'win_stay_lose_shift': 0, 'contrite_tit_for_tat': 0, 'always_cooperate': 2, 'grim_trigger': 0, 'suspicious_tit_for_tat': 0, 'always_defect': 0}"
21,3.0,1.0,1.0,3,2.0,4,0,0,0,24,"{'generous_tit_for_tat': 6, 'tit_for_tat': 1, 'win_stay_lose_shift': 0, 'contrite_tit_for_tat': 0, 'always_cooperate': 1, 'grim_trigger': 0, 'suspicious_tit_for_tat': 0, 'always_defect': 0}"
22,3.0,1.0,1.0,3,2.0,4,0,0,0,24,"{'generous_tit_for_tat': 5, 'tit_for_tat': 1, 'win_stay_lose_shift': 0, 'contrite_tit_for_tat': 0, 'always_cooperate': 2, 'grim_trigger': 0, 'suspicious_tit_for_tat': 0, 'always_defect': 0}"
23,3.0,1.0,1.0,3,2.0,4,0,0,0,24,"{'generous_tit_for_tat': 6, 'tit_for_tat': 1, 'win_stay_lose_shift': 0, 'contrite_tit_for_tat': 0, 'always_cooperate': 1, 'grim_trigger': 0, 'suspicious_tit_for_tat': 0, 'always_defect': 0}"
24,3.0,1.0,1.0,3,2.0,4,0,0,0,24,"{'generous_tit_for_tat': 5, 'tit_for_tat': 1, 'win_stay_lose_shift': 0, 'contrite_tit_for_tat': 0, 'always_cooperate': 2, 'grim_trigger': 0, 'suspicious_tit_for_tat': 0, 'always_defect': 0}"
25,3.0,1.0,1.0,3,2.0,4,0,0,0,24,"{'generous_tit_for_tat': 3, 'tit_for_tat': 3, 'win_stay_lose_shift': 0, 'contrite_tit_for_tat': 0, 'always_cooperate': 2, 'grim_trigger': 0, 'suspicious_tit_for_tat': 0, 'always_defect': 0}"
26,3.0,1.0,1.0,3,2.0,4,0,0,0,24,"{'generous_tit_for_tat': 4, 'tit_for_tat': 2, 'win_stay_lose_shift': 0, 'contrite_tit_for_tat': 0, 'always_cooperate': 2, 'grim_trigger': 0, 'suspicious_tit_for_tat': 0, 'always_defect': 0}"
27,3.0,1.0,1.0,3,2.0,4,0,0,0,24,"{'generous_tit_for_tat': 5, 'tit_for_tat': 1, 'win_stay_lose_shift': 0, 'contrite_tit_for_tat': 0, 'always_cooperate': 2, 'grim_trigger': 0, 'suspicious_tit_for_tat': 0, 'always_defect': 0}"
28,3.0,1.0,1.0,3,2.0,4,0,0,0,24,"{'generous_tit_for_tat': 4, 'tit_for_tat': 2, 'win_stay_lose_shift': 0, 'contrite_tit_for_tat': 0, 'always_cooperate': 2, 'grim_trigger': 0, 'suspicious_tit_for_tat': 0, 'always_defect': 0}"
29,3.0,1.0,1.0,3,2.0,4,0,0,0,24,"{'generous_tit_for_tat': 5, 'tit_for_tat': 2, 'win_stay_lose_shift': 0, 'contrite_tit_for_tat': 0, 'always_cooperate': 1, 'grim_trigger': 0, 'suspicious_tit_for_tat': 0, 'always_defect': 0}"
30,3.0,1.0,1.0,3,2.0,4,0,0,0,24,"{'generous_tit_for_tat': 6, 'tit_for_tat': 1, 'win_stay_lose_shift': 0, 'contrite_tit_for_tat': 0, 'always_cooperate': 1, 'grim_trigger': 0, 'suspicious_tit_for_tat': 0, 'always_defect': 0}"
31,3.0,1.0,1.0,3,2.0,4,0,0,0,24,"{'generous_tit_for_tat': 4, 'tit_for_tat': 2, 'win_stay_lose_shift': 0, 'contrite_tit_for_tat': 0, 'always_cooperate': 2, 'grim_trigger': 0, 'suspicious_tit_for_tat': 0, 'always_defect': 0}"
32,3.0,1.0,1.0,2,2.0,4,0,0,0,24,"{'generous_tit_for_tat': 6, 'tit_for_tat': 2, 'win_stay_lose_shift': 0, 'contrite_tit_for_tat': 0, 'always_cooperate': 0, 'grim_trigger': 0, 'suspicious_tit_for_tat': 0, 'always_defect': 0}"
33,3.0,1.0,1.0,2,2.0,4,0,0,0,24,"{'generous_tit_for_tat': 5, 'tit_for_tat': 3, 'win_stay_lose_shift': 0, 'contrite_tit_for_tat': 0, 'always_cooperate': 0, 'grim_trigger': 0, 'suspicious_tit_for_tat': 0, 'always_defect': 0}"
34,3.0,1.0,1.0,2,2.0,4,0,0,0,24,"{'generous_tit_for_tat': 5, 'tit_for_tat': 3, 'win_stay_lose_shift': 0, 'contrite_tit_for_tat': 0, 'always_cooperate': 0, 'grim_trigger': 0, 'suspicious_tit_for_tat': 0, 'always_defect': 0}"
35,3.0,1.0,1.0,2,2.0,4,0,0,0,24,"{'generous_tit_for_tat': 5, 'tit_for_tat': 3, 'win_stay_lose_shift': 0, 'contrite_tit_for_tat': 0, 'always_cooperate': 0, 'grim_trigger': 0, 'suspicious_tit_for_tat': 0, 'always_defect': 0}"
36,3.0,1.0,1.0,3,2.0,4,0,0,0,24,"{'generous_tit_for_tat': 4, 'tit_for_tat': 3, 'win_stay_lose_shift': 0, 'contrite_tit_for_tat': 0, 'always_cooperate': 1, 'grim_trigger': 0, 'suspicious_tit_for_tat': 0, 'always_defect': 0}"
37,3.0,1.0,1.0,4,2.0,4,0,0,0,24,"{'generous_tit_for_tat': 3, 'tit_for_tat': 3, 'win_stay_lose_shift': 0, 'contrite_tit_for_tat': 1, 'always_cooperate': 1, 'grim_trigger': 0, 'suspicious_tit_for_tat': 0, 'always_defect': 0}"
38,3.0,1.0,1.0,3,2.0,4,0,0,0,24,"{'generous_tit_for_tat': 2, 'tit_for_tat': 5, 'win_stay_lose_shift': 0, 'contrite_tit_for_tat': 0, 'always_cooperate': 0, 'grim_trigger': 0, 'suspicious_tit_for_tat': 1, 'always_defect': 0}"
39,3.0,1.0,1.0,3,2.0,4,0,0,0,24,"{'generous_tit_for_tat': 5, 'tit_for_tat': 2, 'win_stay_lose_shift': 0, 'contrite_tit_for_tat': 0, 'always_cooperate': 0, 'grim_trigger': 0, 'suspicious_tit_for_tat': 1, 'always_defect': 0}"
40,3.0,1.0,1.0,4,2.0,4,0,0,0,24,"{'generous_tit_for_tat': 2, 'tit_for_tat': 4, 'win_stay_lose_shift': 0, 'contrite_tit_for_tat': 0, 'always_cooperate': 1, 'grim_trigger': 0, 'suspicious_tit_for_tat': 1, 'always_defect': 0}"
